"filling_avg_temp","filling_fq_Maximum_temperature..31","filling_fq_Precipitation_amount..0.1","filling_fq_Precipitation_amount..40","filling_fq_Snow_depth..1","filling_length_days","filling_since_nyear_days","filling_since_seed_days","filling_sk_Maximum_temperature..31","filling_sk_Precipitation_amount..0.1","filling_sk_Precipitation_amount..40","filling_sk_Snow_depth..1","filling_total_prec","generative_avg_temp","generative_fq_Maximum_temperature..31","generative_fq_Precipitation_amount..0.1","generative_fq_Precipitation_amount..40","generative_fq_Snow_depth..1","generative_length_days","generative_since_nyear_days","generative_since_seed_days","generative_sk_Maximum_temperature..31","generative_sk_Precipitation_amount..0.1","generative_sk_Precipitation_amount..40","generative_sk_Snow_depth..1","generative_total_prec","NA_avg_temp","NA_fq_Maximum_temperature..31","NA_fq_Minimum_temperature...15","NA_fq_Precipitation_amount..0.1","NA_fq_Precipitation_amount..40","NA_fq_Snow_depth..1","NA_fq_Snow_depth..4","NA_length_days","NA_sk_Maximum_temperature..31","NA_sk_Minimum_temperature...15","NA_sk_Precipitation_amount..0.1","NA_sk_Precipitation_amount..40","NA_sk_Snow_depth..1","NA_sk_Snow_depth..4","NA_total_prec","vegetative_avg_temp","vegetative_fq_Maximum_temperature..31","vegetative_fq_Precipitation_amount..0.1","vegetative_fq_Precipitation_amount..40","vegetative_fq_Snow_depth..1","vegetative_fq_Snow_depth..4","vegetative_length_days","vegetative_since_nyear_days","vegetative_sk_Maximum_temperature..31","vegetative_sk_Precipitation_amount..0.1","vegetative_sk_Precipitation_amount..40","vegetative_sk_Snow_depth..1","vegetative_sk_Snow_depth..4","vegetative_total_prec","critical_events","filling","generative","NA.","vegetative","area"
15.26875,0,18,0,48,48,192,63,0,4,0,48,126,15.7466666666667,0,16,0,30,30,162,33,0,8,0,30,55.7,2.97854330708661,0,0,133,0,171,70,254,0,0,19,0,137,37,576.7,9.42878787878788,0,24,0,33,0,33,129,0,10,0,33,0,33.6,869,66,46,374,57,66.8
17.8589743589744,1,27,0,39,39,187,57,1,12,0,39,64.4,13.1153846153846,0,29,0,39,39,148,18,0,10,0,39,24.6,3.4042750929368,0,9,154,0,211,44,269,0,3,12,0,153,19,391.5,13.3416666666667,0,12,0,18,0,18,130,0,8,0,18,0,32.4,897,67,68,418,30,71.6
15.6808510638298,0,33,0,47,47,193,57,0,10,0,47,59.4,14.2808823529412,0,25,0,34,34,159,23,0,12,0,34,19.8,-0.883969465648855,0,39,152,0,133,121,262,0,5,14,0,78,93,313.9,11.4782608695652,0,18,0,23,0,23,136,0,14,0,23,0,25,955,80,59,445,41,60.9
14.5018867924528,0,28,0,53,53,192,54,0,5,0,53,166.5,16.048275862069,2,19,0,29,29,163,25,2,9,0,29,53.3,0.351550387596899,0,24,132,0,138,102,258,0,6,9,0,112,83,504.4,10.842,1,21,0,25,0,25,138,1,11,0,25,0,9.2,919,81,50,396,47,56
14.937,0,29,0,50,50,184,49,0,11,0,50,156.1,14.630303030303,0,21,0,33,33,151,16,0,6,0,33,85.1,-0.834774436090226,0,45,156,0,141,109,266,0,11,17,0,118,63,411.1,14.33125,0,16,0,16,0,16,135,0,16,0,16,0,0,957,79,54,451,32,61.4
15.725,0,15,0,46,46,183,45,0,5,0,46,186.7,15.4629032258065,0,20,0,31,31,152,14,0,7,0,31,30.9,0.692883211678832,0,37,146,0,173,95,274,0,10,16,0,165,92,456.2,15.3392857142857,0,11,0,14,0,14,138,0,4,0,14,0,10.3,978,61,51,451,25,67
16.990243902439,0,22,0,41,41,185,52,0,11,0,41,72.9,16.3310344827586,0,19,0,29,29,156,23,0,6,0,29,51.9,0.598351648351648,0,36,160,1,128,130,273,0,10,20,1,114,87,576.1,10.8021739130435,0,14,0,23,0,23,133,0,5,0,23,0,33.9,950,63,48,455,37,61.1
17.0011904761905,0,19,0,42,42,186,51,0,7,0,42,100.2,14.0485714285714,0,18,0,35,35,151,16,0,4,0,35,80.6,0.7125,0,30,135,0,147,109,272,0,8,19,0,147,57,599.7,14.2375,0,14,0,16,0,16,135,0,9,0,16,0,6.7,909,61,53,421,30,59.6
17.3513157894737,0,24,0,38,38,197,59,0,14,0,38,119.5,12.7158536585366,0,29,0,41,41,156,18,0,12,0,41,46.6,1.52667910447761,0,28,164,0,157,108,268,0,13,23,0,139,86,488.8,12.9361111111111,0,15,0,18,0,18,138,0,8,0,18,0,26.4,1014,62,70,457,33,53.6
17.7569444444444,1,28,0,36,36,184,53,1,10,0,36,39,14.1542857142857,0,21,0,35,35,149,18,0,7,0,35,56,2.49800724637681,0,29,159,0,203,60,276,0,4,15,0,141,44,490.4,13.1,0,11,0,18,0,18,131,0,5,0,18,0,29.8,917,65,56,451,29,44.2
16.2963414634146,0,21,0,41,41,180,46,0,9,0,41,90.8,14.8742424242424,0,17,0,33,33,147,13,0,9,0,33,100.5,2.43942652329749,0,24,142,0,173,92,279,0,5,16,0,143,83,613.1,16.1769230769231,0,9,0,13,0,13,134,0,9,0,13,0,14.7,926,62,50,431,22,33.8
17.075,0,20,0,38,38,192,51,0,7,0,38,90.3,15.835,0,20,0,30,30,162,21,0,5,0,30,63.4,-1.05670289855072,0,60,161,1,143,124,276,0,13,12,1,96,94,511.1,11.9095238095238,0,15,0,21,0,21,141,0,8,0,21,0,27,958,58,50,489,36,39.5
17.2802631578947,0,26,0,38,38,183,49,0,10,0,38,80.9,17.262962962963,0,25,0,27,27,156,22,0,12,0,27,21.1,0.933273381294964,0,40,150,0,172,96,278,0,8,17,0,140,85,627,11.3613636363636,0,13,0,22,0,22,134,0,3,0,22,0,37.5,971,64,52,458,35,37.2
12.284375,0,30,0,64,64,201,57,0,8,0,64,230.2,14.7,0,27,0,33,33,168,24,0,12,0,33,18.7,-1.92110655737705,0,51,159,0,126,110,244,0,16,20,0,97,89,286.4,11.0479166666667,0,16,0,24,0,24,144,0,7,0,24,0,59.8,1010,94,60,446,40,37.6
19.4765625,0,20,1,32,32,180,46,0,8,1,32,181,17.4884615384615,1,15,0,26,26,154,20,1,6,0,26,47.7,2.32795138888889,0,19,155,1,178,98,288,0,4,8,1,118,36,573,12.4,0,15,0,20,0,20,134,0,7,0,20,0,9.5,849,53,42,451,35,40.2
16.76875,0,27,0,40,40,181,51,0,12,0,40,103.8,16.425,0,21,0,28,28,153,23,0,15,0,28,39.5,3.87390510948905,0,14,160,0,206,56,274,0,6,19,0,177,40,495.1,11.3326086956522,0,17,0,23,0,23,130,0,11,0,23,0,25.9,963,67,49,436,40,44.2
16.60125,0,24,0,40,40,187,61,0,6,0,40,103.4,15.0890625,0,22,0,32,32,155,29,0,8,0,32,64,3.70738636363636,0,4,139,0,208,34,264,0,2,12,0,148,23,602.2,9.99655172413793,0,19,0,29,0,29,126,0,7,0,29,0,15.1,858,64,54,385,48,40.5
16.9525641025641,0,23,0,39,39,193,65,0,12,0,39,93.2,15.5833333333333,0,22,0,30,30,163,35,0,14,0,30,39.2,2.64061302681992,0,12,150,0,200,54,261,0,4,18,0,142,45,554.2,9.20714285714286,0,28,0,35,0,35,128,0,7,0,35,0,35.9,939,62,52,416,63,35.4
16.885,0,27,0,40,40,180,46,0,9,0,40,68.9,15.798275862069,0,24,0,29,29,151,17,0,11,0,29,8.9,3.17607142857143,0,6,152,0,228,21,280,0,3,12,0,107,11,559.4,13.7764705882353,0,15,0,17,0,17,134,0,10,0,17,0,5.2,808,67,53,407,32,35.8
16.8628205128205,0,26,1,39,39,184,58,0,13,1,39,126.7,12.3534090909091,0,26,0,44,44,140,14,0,5,0,44,68.4,2.06940298507463,0,7,184,0,222,31,268,0,2,20,0,164,24,407.6,15.4714285714286,0,13,0,14,0,14,126,0,7,0,14,0,0.5,940,66,70,444,27,34.9
19.9403225806452,4,24,0,31,31,194,64,3,14,0,31,22.7,15.1703125,0,23,0,32,32,162,32,0,13,0,32,22.1,1.89222222222222,0,25,158,0,171,79,270,0,9,21,0,134,48,559.3,9.5546875,0,23,0,32,0,32,130,0,9,0,32,0,44.5,948,59,55,433,55,35.2
15.846511627907,0,29,0,43,43,179,40,0,11,0,43,65.2,17.5403846153846,0,13,0,26,26,153,14,0,9,0,26,61.6,2.77943262411348,0,16,154,0,212,51,282,0,7,13,0,135,22,533.8,15.0321428571429,0,8,0,14,0,14,139,0,4,0,14,0,22.3,850,72,39,433,22,31
16.49875,0,32,0,40,40,198,58,0,17,0,40,14.4,13.9458333333333,0,16,0,36,36,162,22,0,8,0,36,197,0.962873134328358,0,38,156,0,143,114,268,0,7,18,0,129,106,415.5,11.7340909090909,0,15,0,22,0,22,140,0,5,0,22,0,48.2,1000,72,52,451,37,36.1
18.5842857142857,0,24,0,35,35,185,50,0,13,0,35,97.2,17.8916666666667,0,18,0,24,24,161,26,0,7,0,24,54,2.78696428571429,0,16,177,0,200,73,280,0,5,19,0,156,56,403.5,10.7673076923077,0,21,0,26,0,26,135,0,11,0,26,0,10.9,966,59,42,466,47,34.9
15.2433333333333,0,13,0,45,45,191,56,0,4,0,45,182.9,15.5887096774194,0,17,0,31,31,160,25,0,5,0,31,92.3,1.98939393939394,0,17,151,0,183,60,264,0,2,20,0,125,18,376.6,10.674,0,14,0,25,0,25,135,0,6,0,25,0,25.9,837,58,48,411,39,35.8
18.7014705882353,0,26,0,34,34,179,45,0,8,0,34,25,18.1833333333333,0,19,0,24,24,155,21,0,16,0,24,27.9,3.22552447552448,0,15,157,0,196,87,286,0,5,21,0,184,65,546.1,12.0142857142857,0,16,0,21,0,21,134,0,8,0,21,0,21.7,981,60,43,455,37,38.7
16.70625,0,18,0,40,40,184,54,0,5,0,40,90.5,14.2676470588235,0,22,0,34,34,150,20,0,6,0,34,73.5,4.29338235294118,0,7,184,0,199,71,272,0,3,17,0,178,61,476.8,12.385,0,15,0,20,0,20,130,0,13,0,20,0,23.6,987,58,56,461,35,36.8
18.9121212121212,0,16,0,33,33,188,56,0,8,0,33,109.9,16.7160714285714,0,20,0,28,28,160,28,0,15,0,28,30.3,2.87264492753623,0,23,175,0,157,97,276,0,5,14,0,136,62,471.7,10.1803571428571,0,19,0,28,0,28,132,0,6,0,28,0,16.6,931,49,48,452,47,39.2
18.0222222222222,0,15,0,36,36,172,51,0,11,0,36,112.5,15.9724137931034,0,19,0,29,29,143,22,0,11,0,29,38.2,2.80989208633094,0,15,207,0,195,64,278,0,3,37,0,147,25,274.4,11.7840909090909,0,16,0,22,0,22,121,0,9,0,22,0,28.2,948,51,48,481,38,40.9
21.4892857142857,3,19,0,28,28,191,48,3,7,0,28,49.3,15.3612903225806,0,18,0,31,31,160,17,0,5,0,31,36.1,2.5719723183391,0,21,173,0,181,87,289,0,7,18,0,121,44,409.2,13.7264705882353,0,13,0,17,0,17,143,0,10,0,17,0,13.2,882,50,49,462,30,41.3
17.7875,0,25,0,36,36,194,65,0,13,0,36,94.3,14.0652777777778,0,18,0,36,36,158,29,0,3,0,36,146.5,2.57660377358491,0,16,147,1,144,113,265,0,3,12,1,128,86,433.2,10.0103448275862,0,22,0,29,0,29,129,0,7,0,29,0,30.5,941,61,54,421,51,30.5
18.1542857142857,0,18,0,35,35,185,58,0,8,0,35,153.3,14.3371428571429,0,21,0,35,35,150,23,0,7,0,35,71.7,3.12003676470588,0,26,181,0,176,78,272,0,5,21,0,145,69,368,11.304347826087,0,15,0,23,0,23,127,0,8,0,23,0,11.3,964,53,56,461,38,29.5
18.8893939393939,0,30,0,33,33,186,54,0,12,0,33,11.6,17.3980769230769,0,21,0,26,26,160,28,0,8,0,26,21.9,3.65989208633094,0,29,181,1,178,79,278,0,7,29,1,118,63,499.1,10.1660714285714,0,20,0,28,0,28,132,0,6,0,28,0,25.5,957,63,47,468,48,31.4
17.0128205128205,0,16,0,39,39,176,56,0,3,0,39,163.1,16.3241379310345,0,20,0,29,29,147,27,0,8,0,29,25.5,3.89166666666667,0,17,134,1,200,53,270,0,6,14,1,116,46,560.4,9.8962962962963,0,15,0,27,0,27,120,0,4,0,27,0,26.2,844,55,49,405,42,33.9
16.76125,0,19,0,40,40,186,57,0,9,0,40,109.5,15.0375,0,13,0,32,32,154,25,0,7,0,32,92.1,4.52843866171004,0,1,110,0,189,50,269,0,1,20,0,137,23,738.7,10.61,0,21,0,25,0,25,129,0,15,0,25,0,6.7,809,59,45,350,46,33.6
16.9371794871795,0,22,0,39,39,190,53,0,5,0,39,82.9,14.4823529411765,0,23,0,34,34,156,19,0,13,0,34,42.9,2.30018315018315,0,18,146,0,175,88,273,0,3,16,0,125,73,363.9,12.8026315789474,0,8,0,19,0,19,137,0,4,0,19,0,46.3,903,61,57,427,27,32.7
21.5035714285714,2,19,0,28,28,192,44,2,12,0,28,73.7,17.0480769230769,1,22,0,26,26,166,18,1,9,0,26,26.9,0.90358361774744,0,51,148,0,150,137,293,0,9,18,0,128,95,479.8,13.1722222222222,0,14,0,18,0,18,148,0,12,0,18,0,27.4,974,49,49,486,32,28
19.7765625,0,22,0,32,32,182,44,0,9,0,32,112.4,17.652,1,14,0,25,25,157,19,1,6,0,25,54.2,3.6818339100346,0,24,146,0,180,102,289,0,13,13,0,163,98,602.2,12.6921052631579,0,10,0,19,0,19,138,0,4,0,19,0,27.7,958,54,40,452,29,32.5
16.5012195121951,0,22,0,41,41,191,51,0,6,0,41,74,15.1532258064516,0,18,0,31,31,160,20,0,7,0,31,63.9,1.79726277372263,0,26,112,0,153,118,274,0,8,10,0,147,80,634.5,12.45,0,15,0,20,0,20,140,0,12,0,20,0,27.2,918,63,49,409,35,37.4
17.8216216216216,0,25,0,37,37,175,39,0,7,0,37,59,16.937037037037,0,18,0,27,27,148,12,0,9,0,27,49.9,3.14117647058824,0,31,160,0,178,106,289,0,12,25,0,158,106,496.6,16.3375,0,9,0,12,0,12,136,0,5,0,12,0,15.8,1001,62,45,475,21,40.8
19.4703125,1,21,0,32,32,182,70,1,8,0,32,25.4,13.525,0,20,0,38,38,144,32,0,7,0,38,69.2,4.02813688212928,1,15,147,0,212,26,263,1,12,19,0,143,9,469.4,9.0453125,0,25,0,31,1,32,112,0,8,0,19,1,22.8,868,54,58,401,57,33.3
15.4818181818182,0,29,0,44,44,190,59,0,17,0,44,86.3,14.8712121212121,0,16,0,33,33,157,26,0,9,0,33,97,4.29389312977099,0,1,138,0,198,49,262,0,1,22,0,158,49,434.7,10.4807692307692,0,13,0,26,0,26,131,0,3,0,26,0,47.3,909,73,49,386,39,30
17.4581081081081,0,24,0,37,37,182,49,0,10,0,37,77.1,15.2467741935484,0,17,0,31,31,151,18,0,7,0,31,71.2,2.86482142857143,0,16,175,0,202,65,280,0,7,25,0,148,34,350.3,13.2611111111111,0,11,0,18,0,18,133,0,7,0,18,0,29.2,920,61,48,458,29,37.5
16.1154761904762,0,23,0,42,42,195,54,0,9,0,42,103.4,14.6227272727273,0,20,0,33,33,162,21,0,5,0,33,57.5,2.94312267657993,0,6,132,0,185,66,269,0,3,10,0,82,36,454.3,12.1,0,12,0,21,0,21,141,0,5,0,21,0,37.1,786,65,53,389,33,37.2
20.6448275862069,4,24,0,29,29,182,46,3,14,0,29,27.4,15.2390625,0,25,0,32,32,150,14,0,11,0,32,27.3,3.64603448275862,2,20,177,0,195,90,290,2,7,22,0,166,69,346,15.3464285714286,0,13,0,14,0,14,136,0,13,0,14,0,5.1,1007,57,57,484,27,37.8
14.7259615384615,0,25,0,52,52,198,67,0,6,0,52,143.7,13.9597222222222,0,15,0,36,36,162,31,0,4,0,36,82.1,-0.401422764227642,0,21,130,0,101,143,246,0,7,14,0,101,100,415.1,9.26935483870968,0,22,0,31,0,31,131,0,13,0,31,0,15,940,77,51,395,53,51.3
17.1743902439024,0,17,0,41,41,187,46,0,4,0,41,102.9,18.1875,0,17,0,24,24,163,22,0,12,0,24,9.1,-0.597122302158273,0,43,130,0,128,145,278,0,14,24,0,118,119,450.4,11.8590909090909,0,13,0,22,0,22,141,0,6,0,22,0,29.6,964,58,41,446,35,56
17.1719512195122,0,26,0,41,41,190,55,0,9,0,41,62.2,14.1142857142857,0,23,0,35,35,155,20,0,9,0,35,38.3,1.12044609665428,0,36,111,0,139,128,269,0,12,9,0,131,101,610.4,12.4075,0,14,0,20,0,20,135,0,9,0,20,0,41.3,949,67,58,414,34,54.5
15.3010416666667,0,26,0,48,48,188,47,0,6,0,48,122.6,18.19375,0,16,0,24,24,164,23,0,7,0,24,68.3,0.286531365313653,0,26,118,0,152,115,271,0,20,10,0,100,91,447.8,11.3434782608696,0,18,0,23,0,23,141,0,13,0,23,0,7.2,908,74,40,411,41,53.3
17.56125,0,34,0,40,40,188,51,0,22,0,40,37.5,16.9074074074074,0,18,0,27,27,161,24,0,9,0,27,34.4,-0.177737226277372,0,35,134,0,123,147,274,0,5,18,0,107,99,475.3,10.79375,0,20,0,24,0,24,137,0,13,0,24,0,19.9,966,74,45,439,44,56
16.7162790697674,0,21,0,43,43,184,48,0,7,0,43,152.7,17.1807692307692,0,20,0,26,26,158,22,0,9,0,26,12.3,0.0324817518248176,0,28,122,0,124,141,274,0,8,18,0,95,117,533.3,11.7909090909091,0,13,0,22,0,22,136,0,4,0,22,0,24.6,909,64,46,415,35,57.3
16.7952380952381,0,24,0,42,42,187,53,0,8,0,42,49.5,14.6455882352941,0,25,0,34,34,153,19,0,8,0,34,19.8,0.901296296296296,0,21,146,0,156,105,270,0,8,20,0,120,62,357.5,12.1210526315789,0,15,0,19,0,19,134,0,6,0,19,0,6,914,66,59,428,34,56.8
19.0957142857143,0,23,1,35,35,185,47,0,7,1,35,125.4,17.7826923076923,0,20,0,26,26,159,21,0,9,0,26,41.2,2.10845070422535,0,16,162,1,175,101,284,0,5,21,1,107,81,409.8,11.6309523809524,0,15,0,21,0,21,138,0,6,0,21,0,23.8,916,59,46,455,36,48.9
19.1542857142857,1,24,0,35,35,182,48,1,12,0,35,28.7,16.4553571428571,0,20,0,28,28,154,20,0,11,0,28,36.6,1.11170212765957,0,21,130,0,155,110,282,0,7,11,0,97,49,401.4,12.415,0,14,0,20,0,20,134,0,9,0,20,0,31,838,60,48,416,34,46.4
15.2428571428571,0,25,0,49,49,193,61,0,5,0,49,119.2,16.0413793103448,0,20,0,29,29,164,32,0,7,0,29,36.4,2.46450980392157,0,0,118,0,140,108,255,0,0,18,0,115,98,619.9,9.4640625,0,17,0,32,0,32,132,0,11,0,32,0,45.2,902,74,49,366,49,49.8
17.9923076923077,0,31,1,39,39,188,57,0,15,1,39,82.4,14.878125,0,26,0,32,32,156,25,0,9,0,32,13.5,3.00855018587361,0,10,133,0,205,51,269,0,2,9,0,103,19,339.9,10.758,0,10,0,25,0,25,131,0,6,0,25,0,39.1,823,71,58,399,35,51.9
15.7191489361702,0,32,0,47,47,197,59,0,11,0,47,78.7,13.9828571428571,0,17,0,35,35,162,24,0,7,0,35,46.5,-1.2975,0,33,131,0,132,121,260,0,7,11,0,78,93,270.6,11.2541666666667,0,16,0,24,0,24,138,0,8,0,24,0,26.5,909,79,52,417,40,49.2
14.55,0,25,0,52,52,196,58,0,5,0,52,122.4,15.0636363636364,0,17,0,33,33,163,25,0,6,0,33,94.7,-0.292745098039216,0,26,108,0,118,133,255,0,6,8,0,104,101,522.1,10.418,0,19,0,25,0,25,138,0,5,0,25,0,18.6,901,77,50,385,44,41.1
14.6153846153846,0,31,0,52,52,184,50,0,11,0,52,132.2,14.569696969697,0,22,0,33,33,151,17,0,6,0,33,44.4,-1.47737642585551,0,44,154,0,133,119,263,0,9,19,0,114,91,295.2,13.7823529411765,0,15,0,17,0,17,134,0,14,0,17,0,2.9,986,83,55,450,32,44.3
15.6478723404255,0,20,0,47,47,185,47,0,8,0,47,115.5,15.059375,0,17,0,32,32,153,15,0,7,0,32,54.9,0.246863468634686,0,30,133,0,141,117,271,0,6,17,0,115,92,410.7,14.6666666666667,0,12,0,15,0,15,138,0,5,0,15,0,5,908,67,49,421,27,44.8
17.51,0,23,0,40,40,188,52,0,11,0,40,108.8,15.74,0,21,0,30,30,158,22,0,8,0,30,25,0.188503649635037,0,38,145,0,129,125,274,0,10,20,0,94,97,475.5,10.9295454545455,0,12,0,22,0,22,136,0,4,0,22,0,55.2,921,63,51,437,34,42.2
16.3709302325581,0,17,0,43,43,190,52,0,4,0,43,133.3,14.1585714285714,0,18,0,35,35,155,17,0,4,0,35,128,0.447592592592593,0,21,128,0,132,123,270,0,4,19,0,109,86,524.1,13.8617647058824,0,10,0,17,0,17,138,0,6,0,17,0,23.3,871,60,53,404,27,42
16.725,0,22,0,40,40,197,64,0,13,0,40,90.9,12.6535714285714,0,30,0,42,42,155,22,0,8,0,42,88,1.27547892720307,0,23,147,0,141,114,261,0,13,14,0,95,92,469,11.4204545454545,0,17,0,22,0,22,133,0,7,0,22,0,13.3,944,62,72,425,39,44.8
18.2214285714286,0,26,0,35,35,185,53,0,9,0,35,19,13.8513888888889,0,22,0,36,36,149,17,0,6,0,36,65.7,2.24909747292419,0,24,149,0,176,85,277,0,4,15,0,139,75,513.3,13.75,0,11,0,17,0,17,132,0,5,0,17,0,23,922,61,58,434,28,43.1
16.4536585365854,0,20,0,41,41,183,47,0,9,0,41,115.3,14.1914285714286,0,19,0,35,35,148,12,0,6,0,35,73.3,2.01654676258993,0,18,138,0,143,130,278,0,5,16,0,136,103,605.3,17.1375,0,7,0,12,0,12,136,0,3,0,12,0,14.8,929,61,54,429,19,33
16.66875,0,18,0,40,40,193,53,0,9,0,40,130.1,15.7931034482759,0,16,0,29,29,164,24,0,6,0,29,59.3,-1.45827205882353,0,61,141,0,125,145,272,0,13,11,0,112,108,480.6,11.1708333333333,0,15,0,24,0,24,140,0,4,0,24,0,21.6,970,58,45,472,39,35.5
17.1618421052632,0,24,1,38,38,183,49,0,8,1,38,128.6,17.2596153846154,0,23,0,26,26,157,23,0,18,0,26,16.1,0.578597122302158,0,36,130,1,140,136,278,0,8,17,1,137,115,669.9,11.4630434782609,0,14,0,23,0,23,134,0,6,0,23,0,39.7,990,63,49,443,37,31.7
12.0931818181818,0,31,0,66,66,201,62,0,6,0,66,247.9,14.1485714285714,0,25,0,35,35,166,27,0,9,0,35,46.5,-2.44050632911392,0,45,140,0,99,135,237,0,17,15,0,89,99,268.4,10.3666666666667,0,17,0,27,0,27,139,0,12,0,27,0,47.9,995,97,60,419,44,33.6
19.753125,0,18,0,32,32,180,44,0,6,0,32,64.9,17.53,0,19,0,25,25,155,19,0,6,0,25,42.4,1.89844827586207,0,20,142,0,156,129,290,0,6,11,0,109,78,573.1,12.7289473684211,0,15,0,19,0,19,136,0,8,0,19,0,2.6,875,50,44,447,34,35.2
16.8641025641026,0,23,0,39,39,182,53,0,8,0,39,107.4,15.905,0,17,0,30,30,152,23,0,11,0,30,26.7,3.46575091575092,0,13,141,0,182,85,273,0,7,9,0,161,34,511.5,11.3652173913043,0,16,0,23,0,23,129,0,11,0,23,0,19.6,902,62,47,421,39,34.2
16.1238095238095,0,17,0,42,42,186,66,0,6,0,42,125,14.11,0,23,0,35,35,151,31,0,9,0,35,41.9,2.66848249027237,0,10,120,0,180,62,257,0,4,11,0,103,37,559.6,9.69193548387097,0,19,0,31,0,31,120,0,7,0,31,0,32.8,824,59,58,372,50,34.6
17.0128205128205,0,23,0,39,39,194,60,0,12,0,39,109.6,16.1586206896552,0,20,0,29,29,165,31,0,11,0,29,37.2,2.32800751879699,0,8,139,0,168,86,266,0,2,14,0,110,80,436.2,9.59193548387097,0,18,0,31,0,31,134,0,7,0,31,0,54.4,896,62,49,401,49,29.4
16.74125,0,24,0,40,40,181,49,0,8,0,40,57.9,15.5916666666667,0,25,0,30,30,151,19,0,10,0,30,28,2.70415162454874,1,4,124,0,173,77,277,1,2,12,0,99,50,677.7,12.6815789473684,0,16,0,19,0,19,132,0,14,0,19,0,10.4,818,64,55,379,35,28.9
15.8639534883721,0,23,2,43,43,190,60,0,9,1,43,183.4,12.3802325581395,0,27,0,43,43,147,17,0,5,0,43,50.1,1.22309160305344,0,5,160,0,181,51,262,0,2,21,0,145,24,348.9,13.6235294117647,0,14,0,17,0,17,130,0,9,0,17,0,17.5,885,68,70,397,31,26.8
19.6015625,3,21,0,32,32,195,63,2,10,0,32,49.4,15.605,0,21,0,30,30,165,33,0,14,0,30,48.4,1.3187037037037,0,26,136,0,164,101,270,0,17,17,0,128,73,564.4,9.50454545454545,0,18,0,33,0,33,132,0,5,0,33,0,74.7,946,56,51,427,51,26.2
15.8662790697674,0,29,0,43,43,182,40,0,12,0,43,40,16.7642857142857,0,15,0,28,28,154,12,0,4,0,28,20.5,2.42588652482269,0,15,138,0,151,123,282,0,9,10,0,134,61,544.5,16.4166666666667,0,8,0,12,0,12,142,0,8,0,12,0,10,883,72,43,427,20,25.7
16.54,0,32,0,40,40,198,57,0,11,0,40,21.4,13.9608108108108,0,15,1,37,37,161,20,0,2,1,37,176,0.781598513011152,0,24,150,0,147,115,269,0,6,13,0,130,104,510.4,12.0775,0,11,0,20,0,20,141,0,4,0,20,0,53.3,960,72,53,436,31,30.2
18.5205882352941,0,24,0,34,34,187,48,0,11,0,34,51.8,17.672,0,17,0,25,25,162,23,0,7,0,25,56.5,2.36678445229682,0,11,156,0,196,83,283,0,3,10,0,141,56,447.6,11.4391304347826,0,20,0,23,0,23,139,0,9,0,23,0,7.5,908,58,42,446,43,28.8
15.3988888888889,0,13,0,45,45,191,53,0,3,0,45,178.4,15.7066666666667,0,13,0,30,30,161,23,0,5,0,30,115.6,1.51985018726592,0,20,142,0,175,58,267,0,5,12,0,106,18,468.6,11.1586956521739,0,12,0,23,0,23,138,0,4,0,23,0,43.2,782,58,43,395,35,21.4
19.0742424242424,1,22,0,33,33,179,45,1,10,0,33,25.7,19.0130434782609,0,17,0,23,23,156,22,0,11,0,23,16.7,3.00644599303136,0,17,140,0,175,103,287,0,7,18,0,145,66,542.7,11.625,0,15,0,22,0,22,134,0,7,0,22,0,17.4,911,56,40,435,37,23.7
16.85625,0,17,0,40,40,183,56,0,5,0,40,77.9,14.3,0,18,0,34,34,149,22,0,5,0,34,80,3.97537037037037,0,6,154,0,198,55,270,0,3,20,0,169,17,526.5,11.6590909090909,0,14,0,22,0,22,127,0,9,0,22,0,25.6,882,57,52,413,36,22.9
19.2939393939394,0,15,0,33,33,188,58,0,8,0,33,76.1,16.662962962963,0,16,0,27,27,161,31,0,6,0,27,75,2.40729927007299,0,22,136,0,140,118,274,0,5,7,0,115,66,481.5,9.81774193548387,0,15,0,31,0,31,130,0,6,0,31,0,52.5,857,48,43,416,46,23.3
19.4203125,0,22,0,32,32,184,49,0,7,0,32,24.4,16.2931034482759,0,14,0,29,29,155,20,0,3,0,29,102.3,2.65404929577465,0,13,188,0,168,71,284,0,3,23,0,112,19,316.9,12.21,0,17,0,20,0,20,135,0,16,0,20,0,2.4,838,54,43,440,37,25.3
21.4732142857143,0,23,0,28,28,192,50,0,8,0,28,10.5,14.8530303030303,0,18,0,33,33,159,17,0,4,0,33,66.7,2.14599303135889,0,23,164,0,192,77,287,0,8,22,0,121,38,417.1,13.3176470588235,0,11,0,17,0,17,142,0,4,0,17,0,11.3,869,51,51,456,28,24.6
17.6594594594595,0,22,2,37,37,197,62,0,8,1,37,211.6,14.2014285714286,0,12,0,35,35,162,27,0,2,0,35,125.1,2.10973782771536,0,12,136,0,153,110,267,0,4,12,0,134,85,462.5,10.3981481481481,0,14,0,27,0,27,135,0,3,0,27,0,41.3,908,61,47,411,41,15.5
18.9666666666667,0,18,0,33,33,184,59,0,10,0,33,70.4,14.0611111111111,0,23,0,36,36,148,23,0,11,0,36,106.3,2.80750915750916,0,18,156,0,177,88,273,0,5,14,0,115,70,453.3,11.3978260869565,0,14,0,23,0,23,125,0,4,0,23,0,26.1,907,51,59,439,37,17.6
